ref,value,footprint
C101,4.7uF,X-SM0805
C102,470pF,X-SM0603
C103,0.22uF,X-SM0603
C104,10uF,X-SM0805
C105,10uF,X-SM0805
C106,33pF,X-SM0603
C107,10uF,X-SM0603
C108,0.01uF,X-SM0603
C109,10uF,X-SM0805
C201,10uF,X-SM0805
C202,33pF,X-SM0603
C203,10uF,X-SM0805
C301,0.1uF,0204
C302,100nF,0204
C303,100nF,0204
C304,100nF,0204
C305,100nF,0204
C306,10uF,X-SM0805
C307,100nF,0204
C308,100nF,0204
C309,100nF,0204
C310,100nF,0204
C311,10uF,X-SM0805
C401,0.1uF,0204
C402,100nF,0204
C403,100nF,0204
C404,100nF,0204
C405,100nF,0204
C406,10uF,X-SM0805
C407,100nF,0204
C408,100nF,0204
C409,100nF,0204
C410,100nF,0204
C411,10uF,X-SM0805
C501,10uF,X-SM0805
C502,33pF,X-SM0603
C503,10uF,X-SM0805
C601,0.1uF,0204
C602,100nF,0204
C603,100nF,0204
C604,100nF,0204
C605,100nF,0204
C606,10uF,X-SM0805
C607,100nF,0204
C608,100nF,0204
C609,100nF,0204
C610,100nF,0204
C611,10uF,X-SM0805
C701,0.1uF,0204
C702,100nF,0204
C703,100nF,0204
C704,100nF,0204
C705,100nF,0204
C706,10uF,X-SM0805
C707,100nF,0204
C708,100nF,0204
C709,100nF,0204
C710,100nF,0204
C711,10uF,X-SM0805
C801,10uF,X-SM0805
C802,33pF,X-SM0603
C803,10uF,X-SM0805
C901,0.1uF,0204
C902,100nF,0204
C903,100nF,0204
C904,100nF,0204
C905,100nF,0204
C906,10uF,X-SM0805
C907,100nF,0204
C908,100nF,0204
C909,100nF,0204
C910,100nF,0204
C911,10uF,X-SM0805
C1001,0.1uF,0204
C1002,100nF,0204
C1003,100nF,0204
C1004,100nF,0204
C1005,100nF,0204
C1006,10uF,X-SM0805
C1007,100nF,0204
C1008,100nF,0204
C1009,100nF,0204
C1010,100nF,0204
C1011,10uF,X-SM0805
C1101,10uF,X-SM0805
C1102,33pF,X-SM0603
C1103,10uF,X-SM0805
C1201,0.1uF,0204
C1202,100nF,0204
C1203,100nF,0204
C1204,100nF,0204
C1205,100nF,0204
C1206,10uF,X-SM0805
C1207,100nF,0204
C1208,100nF,0204
C1209,100nF,0204
C1210,100nF,0204
C1211,10uF,X-SM0805
C1301,0.1uF,0204
C1302,100nF,0204
C1303,100nF,0204
C1304,100nF,0204
C1305,100nF,0204
C1306,10uF,X-SM0805
C1307,100nF,0204
C1308,100nF,0204
C1309,100nF,0204
C1310,100nF,0204
C1311,10uF,X-SM0805
D101,DIODE_SCH,DFLS240L
D301,E,X_LED-0603
D302,N,X_LED-0603
D303,S,X_LED-0603
D304,W,X_LED-0603
D401,E,X_LED-0603
D402,N,X_LED-0603
D403,S,X_LED-0603
D404,W,X_LED-0603
D601,E,X_LED-0603
D602,N,X_LED-0603
D603,S,X_LED-0603
D604,W,X_LED-0603
D701,E,X_LED-0603
D702,N,X_LED-0603
D703,S,X_LED-0603
D704,W,X_LED-0603
D901,E,X_LED-0603
D902,N,X_LED-0603
D903,S,X_LED-0603
D904,W,X_LED-0603
D1001,E,X_LED-0603
D1002,N,X_LED-0603
D1003,S,X_LED-0603
D1004,W,X_LED-0603
D1201,E,X_LED-0603
D1202,N,X_LED-0603
D1203,S,X_LED-0603
D1204,W,X_LED-0603
D1301,E,X_LED-0603
D1302,N,X_LED-0603
D1303,S,X_LED-0603
D1304,W,X_LED-0603
H1,MOUNTING_HOLE,Mounting_Hole-3mm
H2,MOUNTING_HOLE,Mounting_Hole-3mm
H3,MOUNTING_HOLE,Mounting_Hole-3mm
H4,MOUNTING_HOLE,Mounting_Hole-3mm
H5,MOUNTING_HOLE,Mounting_Hole-3mm
L101,2u2H,LQH55P
L102,2u2H,NCLV
L201,2u2H,NCLV
L501,2u2H,NCLV
L801,2u2H,NCLV
L1101,2u2H,NCLV
P101,CONN_30,FFC5-xx-R-L-Tx
P102,CONN_30,FFC5-xx-R-L-Tx
P103,CONN_30,FFC5-xx-R-L-Tx
P104,CONN_30,FFC5-xx-R-L-Tx
P105,CONN_30,FFC5-xx-R-L-Tx
P106,CONN_30,FFC5-xx-R-L-Tx
P107,CONN_30,FFC5-xx-R-L-Tx
P108,CONN_30,FFC5-xx-R-L-Tx
P109,CONN_30,FFC5-xx-R-L-Tx
P110,CONN_30,FFC5-xx-R-L-Tx
P111,PJ-044BH,PJ-044BH
P112,XTAG2,pin_array_10x2
R1,4k7,SM0603
R2,4k7,SM0603
R3,33R,SM0603
R4,33R,SM0603
R101,16.2k,SM0603_Resistor
R102,11.5k,SM0603_Resistor
R103,10k,SM0603_Resistor
R104,10k,SM0603_Resistor
R105,10k,SM0603_Resistor
R106,10k,SM0603_Resistor
R107,10k,SM0603_Resistor
R108,100k,SM0603_Resistor
R109,536k,SM0603_Resistor
R110,453k,SM0603_Resistor
R111,100k,SM0603_Resistor
R112,10k,SM0603_Resistor
R113,10k,SM0603_Resistor
R114,10k,X-SM0603
R115,33R,X-SM0603
R116,33R,X-SM0603
R117,33R,X-SM0603
R122,33R,X-SM0603
R123,33R,X-SM0603
R124,33R,X-SM0603
R125,33R,X-SM0603
R126,33R,X-SM0603
R127,33R,X-SM0603
R128,33R,X-SM0603
R129,33R,X-SM0603
R131,33R,X-SM0603
R136,33R,X-SM0603
R141,33R,X-SM0603
R146,33R,X-SM0603
R151,33R,X-SM0603
R160,33R,X-SM0603
R165,33R,X-SM0603
R166,33R,X-SM0603
R171,33R,X-SM0603
R176,33R,X-SM0603
R181,33R,X-SM0603
R201,33R,X-SM0603
R203,68k,SM0603_Resistor
R204,100k,SM0603_Resistor
R301,2R2,SM0603_Resistor
R302,1k,X-SM0603
R303,1k,X-SM0603
R304,1k,X-SM0603
R305,1k,X-SM0603
R401,2R2,SM0603_Resistor
R402,1k,X-SM0603
R403,1k,X-SM0603
R404,1k,X-SM0603
R405,1k,X-SM0603
R501,33R,X-SM0603
R503,68k,SM0603_Resistor
R504,100k,SM0603_Resistor
R601,2R2,SM0603_Resistor
R602,1k,X-SM0603
R603,1k,X-SM0603
R604,1k,X-SM0603
R605,1k,X-SM0603
R701,2R2,SM0603_Resistor
R702,1k,X-SM0603
R703,1k,X-SM0603
R704,1k,X-SM0603
R705,1k,X-SM0603
R801,33R,X-SM0603
R803,68k,SM0603_Resistor
R804,100k,SM0603_Resistor
R901,2R2,SM0603_Resistor
R902,1k,X-SM0603
R903,1k,X-SM0603
R904,1k,X-SM0603
R905,1k,X-SM0603
R1001,2R2,SM0603_Resistor
R1002,1k,X-SM0603
R1003,1k,X-SM0603
R1004,1k,X-SM0603
R1005,1k,X-SM0603
R1101,33R,X-SM0603
R1103,68k,SM0603_Resistor
R1104,100k,SM0603_Resistor
R1201,2R2,SM0603_Resistor
R1202,1k,X-SM0603
R1203,1k,X-SM0603
R1204,1k,X-SM0603
R1205,1k,X-SM0603
R1301,2R2,SM0603_Resistor
R1302,1k,X-SM0603
R1303,1k,X-SM0603
R1304,1k,X-SM0603
R1305,1k,X-SM0603
U101,APX803-SR,SOT23-3
U102,YC124,YC124-JR
U103,A6RS-161RF,A6RS-SWITCH
U104,SN74LVC1G18,SOT23-6
U105,SN74LVC1G18,SOT23-6
U106,SN74LVC1G18,SOT23-6
U107,SN74LVC1G18,SOT23-6
U108,SN74CBTD3861,24-TSSOP
U109,LT3480,10DFN
U110,APX803-SR,SOT23-3
U111,74AHC1GU04,SOT25-5
U112,NC7WZ17,SOT70-6
U113,NC7WZ17,SC70-6
U114,NC7WZ17,SC70-6
U115,NC7WZ17,SC70-6
U116,SN74CBTD3861,24-TSSOP
U117,NCP1529,SOT23-5
U118,NC7WZ17,SC70-6
U119,NC7WZ07,SC70-6
U120,NC7WZ17,SC70-6
U121,YC124,YC124-JR
U122,YC124,YC124-JR
U123,ASE_CLK_25MHz,ASEseries
U124,YC124,YC124-JR
U125,NC7WZ17,SC70-6
U126,NC7WZ17,SC70-6
U127,NC7WZ07,SC70-6
U128,NC7WZ17,SC70-6
U129,YC124,YC124-JR
U130,YC124,YC124-JR
U132,YC124,YC124-JR
U133,YC124,YC124-JR
U134,YC124,YC124-JR
U135,YC124,YC124-JR
U136,YC124,YC124-JR
U137,YC124,YC124-JR
U201,NC7WZ17,SC70-6
U202,NC7WZ17,SC70-6
U203,NCP1529,SOT23-5
U301,XS1_L2-QFN124,L2_QFN124
U401,XS1_L2-QFN124,L2_QFN124
U501,NC7WZ17,SC70-6
U502,NC7WZ17,SC70-6
U503,NCP1529,SOT23-5
U601,XS1_L2-QFN124,L2_QFN124
U701,XS1_L2-QFN124,L2_QFN124
U801,NC7WZ17,SC70-6
U802,NC7WZ17,SC70-6
U803,NCP1529,SOT23-5
U901,XS1_L2-QFN124,L2_QFN124
U1001,XS1_L2-QFN124,L2_QFN124
U1101,NC7WZ17,SC70-6
U1102,NC7WZ17,SC70-6
U1103,NCP1529,SOT23-5
U1201,XS1_L2-QFN124,L2_QFN124
U1301,XS1_L2-QFN124,L2_QFN124
W1,Reg5,TestPad-2mm
W2,+5V,TestPad-2mm
W3,Gnd,TestPad-2mm
W4,Reg3,TestPad-2mm
W5,+3V3,TestPad-2mm
W6,Gnd,TestPad-2mm
W7,D36_37,PIN_ARRAY_2X1
W8,D37_38,SIL-2
W9,RST_N,TestPad-1mm
W10,3V3_PG,TestPad-1mm
W11,SWT_1,TestPad-1mm
W12,SWT_2,TestPad-1mm
W13,SWT_3,TestPad-1mm
W14,SWT_4,TestPad-1mm
W15,1VReg_Out,TestPad-1mm
W16,1V,TestPad-2mm
W17,1VReg_Out,TestPad-1mm
W18,1V,TestPad-2mm
W19,1VReg_Out,TestPad-1mm
W20,1V,TestPad-2mm
W21,1VReg_Out,TestPad-1mm
W22,1V,TestPad-2mm
W23,RST_N,TestPad-1mm
W24,RST_N_BUF,TestPad-1mm
W25,TCK_BUF,TestPad-1mm
W26,TCK,TestPad-1mm
W27,CLK_OUT,TestPad-1mm
W28,CLK_A,TestPad-1mm
W36,+5V,TestPad-1mm
W37,+5V,TestPad-1mm
W38,+3V3,TestPad-1mm
W39,+3V3,TestPad-1mm
W40,GND,TestPad-1mm
W41,GND,TestPad-1mm
W42,GND,TestPad-1mm
W43,GND,TestPad-1mm
W44,DEBUGs,TEST_POINT_2PADS
W45,CLK_EN,TestPad-1mm
W46,CLK_B,TestPad-1mm
